AgeBand,RewardItem,WhenToUse,TextForCertificate
3-6,Hello Star,After child says hello and thank you,I can greet in Malayalam
3-6,Family Word Star,After child names two family members,I can say family words in Malayalam
3-6,Animal Word Star,After child names two animals,I can say animal words in Malayalam
3-6,Food Helper Star,After child asks for water or food,I can ask for something in Malayalam
3-6,Colour Finder Star,After child names two colours,I can find colours in Malayalam
6-9,Introduction Badge,After child introduces self,I can introduce myself in Malayalam
6-9,Question Badge,After child asks three questions,I can ask questions in Malayalam
6-9,Food Roleplay Badge,After child completes a food roleplay,I can order simple food in Malayalam
6-9,School Words Badge,After child names school objects,I can use Malayalam school words
6-9,Feelings Badge,After child says how they feel,I can talk about feelings in Malayalam
9-13,Family Call Badge,After learner completes a two-line family call,I can use Malayalam in a family call
9-13,Travel Helper Badge,After learner asks for directions,I can ask for help while travelling
9-13,Story Badge,After learner tells a three-line story,I can tell a short story in Malayalam
9-13,Culture Badge,After learner chooses polite forms correctly,I can use respectful Malayalam
All Ages,Monthly Malayalam Champion,After four weekly goals are complete,I practised Malayalam every week this month
